Date,Title,Numac,Link FR,Link NL
7/31/2020,"SERVICE PUBLIC FEDERAL EMPLOI, TRAVAIL ET CONCERTATION SOCIALE
16 JUILLET 2020. - Arrêté royal rendant obligatoire la convention collective de travail du 14 avril 2020, conclue au sein de la Sous-commission paritaire des compagnies aériennes, concernant un régime de suspension totale de l'exécution du contrat de travail et/ou un régime de travail à temps réduit en cas de manque de travail pour cause de force majeure due au coronavirus (COVID-19), p. 56581.",2020202955,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-07-31&caller=list&numac=2020202955,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-07-31&caller=list&numac=2020202955
7/31/2020,"SERVICE PUBLIC FEDERAL EMPLOI, TRAVAIL ET CONCERTATION SOCIALE
16 JUILLET 2020. - Arrêté royal rendant obligatoire la convention collective de travail du 15 mai 2020, conclue au sein de la Sous-commission paritaire des compagnies aériennes, portant interprétation de l'article 10,  §  2 de la convention collective de travail du 14 avril 2020 concernant un régime de suspension totale de l'exécution du contrat de travail et/ou un régime de travail à temps réduit en cas de manque de travail pour cause de force majeure due au coronavirus (COVID-19), p. 56585.",2020042142,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-07-31&caller=list&numac=2020042142,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-07-31&caller=list&numac=2020042142
7/31/2020,"MINISTERE DE LA DEFENSE
27 JUIN 2020. - Arrêté royal n°  42 instaurant un congé de protection parentale corona pour les militaires dans le cadre de la crise sanitaire liée au coronavirus COVID-19. - Erratum, p. 56588.",2020042411,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-07-31&caller=list&numac=2020042411,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-07-31&caller=list&numac=2020042411
7/31/2020,"AUTORITE FLAMANDE
10 JUILLET 2020. - Arrêté du Gouvernement flamand visant à octroyer une indemnité à des producteurs de pommes de terre confrontés à un stock de pommes de terre libres invendables en propre propriété suite à la flambée de COVID-19, p. 56634.",2020042536,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-07-31&caller=list&numac=2020042536,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-07-31&caller=list&numac=2020042536
7/31/2020,"AUTORITE FLAMANDE
10 JUILLET 2020. - Arrêté du Gouvernement flamand concernant l'octroi d'aide à des horticulteurs ornementaux qui ont subi une baisse du chiffre d'affaires suite aux restrictions d'exploitation imposées par les mesures prises par le Conseil National de Sécurité à partir du 12 mars 2020 en raison de COVID-19, p. 56639.",2020042540,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-07-31&caller=list&numac=2020042540,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-07-31&caller=list&numac=2020042540
8/3/2020,"FR

NL

DE

 Image du sommaire du 2020-08-03
Image de la publication




LOIS, DECRETS, ORDONNANCES ET REGLEMENTS
SERVICE PUBLIC FEDERAL INTERIEUR
28 JUILLET 2020. - Arrêté ministériel modifiant l'arrêté ministériel du 30 juin 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19. - Traduction allemande, p. 56958.",2020042562,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-08-03&caller=list&numac=2020042562,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-08-03&caller=list&numac=2020042562
8/10/2020,"SERVICE PUBLIC FEDERAL INTERIEUR
28 JUILLET 2020. - Arrêté ministériel modifiant l'arrêté ministériel du 30 juin 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19. - Erratum, p. 59335.",2020042612,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-08-10&caller=list&numac=2020042612,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-08-10&caller=list&numac=2020042612
8/10/2020,"COMMUNAUTE GERMANOPHONE
MINISTERE DE LA COMMUNAUTE GERMANOPHONE
20 JUILLET 2020. - Décret relatif au suivi des chaines d'infection dans le cadre de la lutte contre la crise sanitaire provoquée par le coronavirus (COVID-19), p. 59416.",2020203207,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-08-10&caller=list&numac=2020203207,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-08-10&caller=list&numac=2020203207
8/10/2020,"SERVICE PUBLIC FEDERAL INTERIEUR
28 JUILLET 2020. - Arrêté ministériel modifiant l'arrêté ministériel du 30 juin 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19. - Erratum, p. 59335.",2020042612,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-08-10&caller=list&numac=2020042612,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-08-10&caller=list&numac=2020042612
8/10/2020,"COMMUNAUTE GERMANOPHONE
MINISTERE DE LA COMMUNAUTE GERMANOPHONE
20 JUILLET 2020. - Décret relatif au suivi des chaines d'infection dans le cadre de la lutte contre la crise sanitaire provoquée par le coronavirus (COVID-19), p. 59416.",2020203207,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-08-10&caller=list&numac=2020203207,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-08-10&caller=list&numac=2020203207
8/12/2020,"REGION DE BRUXELLES-CAPITALE
COMMISSION COMMUNAUTAIRE COMMUNE DE BRUXELLES-CAPITALE
18 JUIN 2020. - Arrêté du Collège réuni de pouvoirs spéciaux n°  2020/011 modifiant l'Ordonnance du 13 décembre 2019 contenant le budget général des Dépenses de la Commission Communautaire Commune pour l'année budgétaire 2020 dans le cadre de la crise sanitaire COVID-19, p. 59684.",2020042438,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-08-12&caller=list&numac=2020042438,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-08-12&caller=list&numac=2020042438
8/14/2020,"SERVICE PUBLIC FEDERAL SECURITE SOCIALE
31 JUILLET 2020. - Arrêté royal portant des mesures pour la rééducation post-COVID-19 et pour la surveillance particulière dans les unités COVID-19 des services de gériatrie isolés et des services spécialisés isolés pour traitement et réadaptation, p. 60864.",2020042722,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-08-14&caller=list&numac=2020042722,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-08-14&caller=list&numac=2020042722
8/31/2020,"SERVICE PUBLIC FEDERAL SECURITE SOCIALE
22 AOUT 2020. - Arrêté royal modifiant la loi du 23 mars 2020 modifiant la loi du 22 décembre 2016 instaurant un droit passerelle en faveur des travailleurs indépendants et introduisant les mesures temporaires dans le cadre du COVID-19 en faveur des travailleurs indépendants, p. 64264.",2020031273,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-08-31&caller=list&numac=2020031273,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-08-31&caller=list&numac=2020031273
8/31/2020,"SERVICE PUBLIC FEDERAL FINANCES
22 AOUT 2020. - Arrêté royal portant exécution de l'article 2, alinéa 8 de la loi du 15 juillet 2020 portant diverses mesures fiscales urgentes en raison de la pandémie du COVID 19 (CORONA III), en matière de dispense de versement de précompte professionnel, p. 64271.",2020031289,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-08-31&caller=list&numac=2020031289,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-08-31&caller=list&numac=2020031289
9/1/2020,"SERVICE PUBLIC FEDERAL FINANCES
22 AOUT 2020. - Arrêté royal déterminant le modèle du relevé visé à l'article 194septies/1,  §  5, du Code des impôts sur les revenus 1992, et les modalités visées au même article, p. 64518.",2020031288,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-01&caller=list&numac=2020031288,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-01&caller=list&numac=2020031288
9/2/2020,"SERVICE PUBLIC FEDERAL FINANCES
ADMINISTRATION GENERALE EXPERTISE ET SUPPORT STRATEGIQUES SERVICE REGLEMENTATION
Accord amiable entre les autorités compétentes de l'Allemagne et de la Belgique prorogeant l'accord amiable du 6 mai 2020 concernant la situation des travailleurs transfrontaliers travaillant à domicile dans le cadre de la pandémie de COVID-19, tel que prorogé par les accords amiables du 20 mai 2020 et du 22 juin 2020, p. 64698.",2020015415,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-02&caller=list&numac=2020015415,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-02&caller=list&numac=2020015415
9/4/2020,"SERVICE PUBLIC FEDERAL FINANCES
Administration générale Expertise et Support Stratégiques. - Service Règlementation. - Accord amiable entre les autorités compétentes de la France et de la Belgique concernant les travailleurs frontaliers et transfrontaliers dans le contexte de la lutte contre la propagation du COVID-19, p. 65038.",2020042842,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-04&caller=list&numac=2020042842,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-04&caller=list&numac=2020042842
9/7/2020,"SERVICE PUBLIC FEDERAL MOBILITE ET TRANSPORTS
28 AOUT 2020. - Arrêté royal modifiant certaines mesures relatives au permis de conduire par rapport à la crise à propos de COVID-19, p. 65084.",2020042763,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-07&caller=list&numac=2020042763,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-07&caller=list&numac=2020042763
9/7/2020,"SERVICE PUBLIC FEDERAL STRATEGIE ET APPUI
1er SEPTEMBRE 2020. - Circulaire n°  685. - Directives dans le cadre des mesures particulières COVID-19 pour les membres du personnel de la Fonction publique fédérale en matière d'organisation du travail, p. 65114.",2020042846,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-07&caller=list&numac=2020042846,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-07&caller=list&numac=2020042846
9/8/2020,"SERVICE PUBLIC FEDERAL STRATEGIE ET APPUI
Sélection comparative de Conseillers stratégiques gestion de crise COVID-19 (m/f/x) (niveau A3), francophones, pour le SPF Santé publique, Sécurité de la Chaîne alimentaire et Environnement. - Numéro de sélection : AFG20206, p. 65387.",2020203671,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-08&caller=list&numac=2020203671,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-08&caller=list&numac=2020203671
9/8/2020,"SERVICE PUBLIC FEDERAL FINANCES
Administration générale de la Fiscalité. - Avis relatif à la déduction pour investissement, p. 65389.",2020042863,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-08&caller=list&numac=2020042863,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-08&caller=list&numac=2020042863
9/10/2020,"SERVICE PUBLIC FEDERAL SECURITE SOCIALE
22 AOUT 2020. - Arrêté royal modifiant la loi du 23 mars 2020 modifiant la loi du 22 décembre 2016 instaurant un droit passerelle en faveur des travailleurs indépendants et introduisant les mesures temporaires dans le cadre du COVID-19 en faveur des travailleurs indépendants. - Erratum, p. 65982.",2020203721,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-10&caller=list&numac=2020203721,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-10&caller=list&numac=2020203721
9/10/2020,"MINISTERE DE LA COMMUNAUTE FRANCAISE
3 SEPTEMBRE 2020. - Arrêté du Gouvernement de la Communauté française modifiant l'arrêté du Gouvernement de la Communauté française du 7 mai 2020 portant des dispositions diverses de fonction publique dans le contexte de la pandémie de COVID-19, p. 66001.",2020015481,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-10&caller=list&numac=2020015481,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-10&caller=list&numac=2020015481
9/14/2020,"SERVICE PUBLIC DE WALLONIE
8 SEPTEMBRE 2020. - Arrêté ministériel portant exécution de l'arrêté du Gouvernement wallon du 16 juillet 2020 relatif à l'octroi d'indemnités complémentaires dans le cadre des mesures contre le coronavirus COVID-19, p. 66426.",2020203776,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-14&caller=list&numac=2020203776,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-14&caller=list&numac=2020203776
9/17/2020,"SERVICE PUBLIC FEDERAL EMPLOI, TRAVAIL ET CONCERTATION SOCIALE
10 SEPTEMBRE 2020. - Arrêté ministériel exécutant l'article 15 de l'arrêté royal du 15 juillet 2020 prolongeant les mesures prises en matière de chômage dans le cadre de la lutte contre la propagation du coronavirus COVID-19, p. 66843.",2020043025,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-17&caller=list&numac=2020043025,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-17&caller=list&numac=2020043025
9/18/2020,"AUTORITE FLAMANDE
4 SEPTEMBRE 2020. - Arrêté du Gouvernement flamand attribuant un budget de fonctionnement supplémentaire aux écoles de l'enseignement fondamental et secondaire ordinaire et spécial, aux CLB et aux internats à la suite des mesures qui ont été prises et des frais supplémentaires faits par les écoles dans ce cadre pour lutter contre la propagation du COVID-19 pour la période septembre-décembre 2020, p. 67462.",2020043033,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-18&caller=list&numac=2020043033,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-18&caller=list&numac=2020043033
9/21/2020,"SERVICE PUBLIC FEDERAL INTERIEUR
3 JUILLET 2020. - Loi visant à assurer la prise en charge des frais de transport médical urgent des patients touchés par le COVID-19. - Traduction allemande, p. 67643.",2020015511,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-21&caller=list&numac=2020015511,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-21&caller=list&numac=2020015511
9/23/2020,"SERVICE PUBLIC FEDERAL SECURITE SOCIALE
15 SEPTEMBRE 2020. - Arrêté royal portant octroi, suite à la pandémie COVID-19, d'une indemnité de crise supplémentaire à certains travailleurs indépendants et conjoints aidants reconnus en incapacité de travail, p. 67906.",2020203872,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-23&caller=list&numac=2020203872,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-23&caller=list&numac=2020203872
9/23/2020,"GOUVERNEMENTS DE COMMUNAUTE ET DE REGION
COMMUNAUTE FLAMANDE
AUTORITE FLAMANDE
11 SEPTEMBRE 2020. - Arrêté du Gouvernement flamand octroyant une aide au secteur du sport dans le cadre du fonds d'urgence sport à la suite de la pandémie COVID-19, p. 67915.",2020043107,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-23&caller=list&numac=2020043107,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-23&caller=list&numac=2020043107
9/25/2020,"SERVICE PUBLIC FEDERAL SANTE PUBLIQUE, SECURITE DE LA CHAINE ALIMENTAIRE ET ENVIRONNEMENT
21 SEPTEMBRE 2020. - Arrêté royal autorisant des personnes qui ne sont pas légalement qualifiées pour exercer l'art de guérir à accomplir certaines analyses de laboratoire dans le cadre de l'épidémie de coronavirus COVID-19, p. 68181.",2020042975,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-25&caller=list&numac=2020042975,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-25&caller=list&numac=2020042975
9/25/2020,"SERVICE PUBLIC FEDERAL SANTE PUBLIQUE, SECURITE DE LA CHAINE ALIMENTAIRE ET ENVIRONNEMENT
21 SEPTEMBRE 2020. - Arrêté ministériel portant agrément des établissements, des centres et les médecins qui dispensent la formation visée à l'article 3, 4°,  de l'arrêté royal du 21 septembre 2020 autorisant des personnes qui ne sont pas légalement qualifiées pour exercer l'art de guérir à accomplir certaines analyses de laboratoire dans le cadre de l'épidémie de coronavirus COVID-19, p. 68183.",2020042976,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-09-25&caller=list&numac=2020042976,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-09-25&caller=list&numac=2020042976
